,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4080084200,,,,,,,,,,,,,,,,,,,,,,,,
4080084300,,,,,,,,,,,,,,,,,,,,,,,,
4080084400,,,,,,,,,,,,,,,,,,,,,,,,
4080084500,,,,,,,,,,,,,,,,,,,,,,,,
4080084600,,,,,,,,,,,,,,,,,,,,,,,,
4080084700,,,,,,,,,,,,,,,,,,,,,,,,
4080084800,,,,,,,,,,,,,,,,,,,,,,,,
4080150300,,,,,,,,,,,,,,,,,,,,,,,,
4080150400,,,,,,,,,,,,,,,,,,,,,,,,
4080150500,,,,,,,,,,,,,,,,,,,,,,,,
4080150600,,,,,,,,,,,,,,,,,,,,,,,,
4080150700,63.0,66.0,64.0,60.0,66.0,58.0,56.0,53.0,49.0,52.0,53.0,48.0,49.0,45.0,43.0,41.0,44.0,42.0,47.0,50.0,51.0,59.0,51.0,56.0
4080150800,62.0,59.0,53.0,57.0,65.0,53.0,58.0,29.0,58.0,55.0,53.0,42.0,41.0,38.0,41.0,44.0,42.0,51.0,49.0,50.0,51.0,50.0,50.0,58.0
4080150900,66.0,64.0,65.0,63.0,68.0,60.0,47.0,50.0,45.0,46.0,48.0,41.0,43.0,48.0,44.0,40.0,38.0,45.0,43.0,45.0,43.0,50.0,43.0,49.0
4080151000,69.0,64.0,66.0,58.0,74.0,65.0,68.0,62.0,67.0,63.0,64.0,66.0,65.0,66.0,65.0,66.0,64.0,66.0,66.0,67.0,64.0,64.0,62.0,62.0
4080151100,66.0,64.0,65.0,63.0,68.0,60.0,47.0,50.0,45.0,46.0,48.0,41.0,43.0,48.0,44.0,40.0,38.0,45.0,43.0,45.0,43.0,50.0,43.0,49.0
4080151200,69.0,64.0,66.0,58.0,74.0,65.0,68.0,62.0,67.0,63.0,64.0,66.0,65.0,66.0,65.0,66.0,64.0,66.0,66.0,67.0,64.0,64.0,62.0,62.0
4080151300,,,,,,,,,,,,,,,,,,,,,,,,
4070162600,,,,,,,,,,,,,,,,,,,,,,,,
4070168500,,,,,,,,,,,,,,,,,,,,,,,,
4060024301,,,,,,,40.0,43.0,43.0,39.0,36.0,40.0,39.0,40.0,38.0,40.0,39.0,39.0,39.0,40.0,40.0,,34.0,19.0
4050010102,76.0,74.0,75.0,72.0,73.0,67.0,57.0,68.0,65.0,65.0,60.0,65.0,68.0,70.0,68.0,66.0,64.0,63.0,68.0,70.0,71.0,70.0,71.0,68.0
4050010202,72.0,67.0,76.0,74.0,75.0,75.0,68.0,67.0,66.0,63.0,63.0,65.0,67.0,66.0,64.0,54.0,67.0,68.0,71.0,67.0,64.0,62.0,66.0,67.0
4050010101,75.0,72.0,74.0,69.0,70.0,67.0,62.0,66.0,66.0,64.0,63.0,66.0,61.0,60.0,63.0,52.0,41.0,57.0,60.0,63.0,60.0,61.0,60.0,67.0
4050010201,67.0,69.0,73.0,73.0,74.0,73.0,66.0,64.0,63.0,61.0,59.0,56.0,57.0,61.0,61.0,60.0,63.0,60.0,63.0,61.0,63.0,64.0,63.0,65.0
4050014601,57.0,56.0,54.0,58.0,57.0,53.0,28.0,33.0,20.0,14.0,11.0,14.0,13.0,13.0,16.0,18.0,19.0,19.0,20.0,20.0,34.0,38.0,43.0,50.0
4050014501,58.0,42.0,44.0,39.0,40.0,47.0,42.0,45.0,46.0,34.0,31.0,33.0,25.0,29.0,31.0,30.0,26.0,20.0,23.0,33.0,34.0,43.0,43.0,50.0
4050015500,50.0,49.0,49.0,54.0,45.0,50.0,38.0,46.0,45.0,40.0,35.0,33.0,30.0,32.0,30.0,36.0,34.0,29.0,27.0,30.0,40.0,51.0,49.0,51.0
4050014502,58.0,42.0,44.0,39.0,40.0,47.0,42.0,45.0,46.0,34.0,31.0,33.0,25.0,29.0,31.0,30.0,26.0,20.0,23.0,33.0,34.0,43.0,43.0,50.0
4050014602,57.0,56.0,54.0,58.0,57.0,53.0,28.0,33.0,20.0,14.0,11.0,14.0,13.0,13.0,16.0,18.0,19.0,19.0,20.0,20.0,34.0,38.0,43.0,50.0
4050015600,32.0,22.0,25.0,24.0,34.0,44.0,34.0,30.0,31.0,18.0,11.0,14.0,18.0,20.0,20.0,29.0,28.0,27.0,29.0,29.0,20.0,23.0,35.0,38.0
4070029202,71.0,53.0,66.0,54.0,68.0,63.0,66.0,57.0,53.0,50.0,48.0,54.0,52.0,51.0,56.0,58.0,58.0,58.0,65.0,64.0,63.0,63.0,57.0,56.0
4070029102,74.0,71.0,69.0,66.0,70.0,66.0,62.0,68.0,67.0,68.0,66.0,68.0,68.0,66.0,65.0,65.0,63.0,64.0,65.0,68.0,63.0,67.0,70.0,65.0
4070028403,73.0,68.0,74.0,70.0,72.0,75.0,67.0,74.0,69.0,66.0,66.0,67.0,68.0,65.0,64.0,60.0,66.0,66.0,64.0,66.0,66.0,69.0,64.0,66.0
4070028303,63.0,64.0,62.0,58.0,64.0,59.0,69.0,64.0,63.0,59.0,51.0,60.0,55.0,59.0,57.0,56.0,59.0,48.0,55.0,59.0,56.0,54.0,61.0,54.0
4070028404,73.0,68.0,74.0,70.0,72.0,75.0,67.0,74.0,69.0,66.0,66.0,67.0,68.0,65.0,64.0,60.0,66.0,66.0,64.0,66.0,66.0,69.0,64.0,66.0
4070028304,63.0,64.0,62.0,58.0,64.0,59.0,69.0,64.0,63.0,59.0,51.0,60.0,55.0,59.0,57.0,56.0,59.0,48.0,55.0,59.0,56.0,54.0,61.0,54.0
4070057100,,,,,,,,,,,,,,,,,,,,,,,,
4070057200,,,,,,,,,,,,,,,,,,,,,,,,
4070057300,,,,,,,,,,,,,,,,,,,,,,,,
4070057400,,,,,,,,,,,,,,,,,,,,,,,,
4070059300,,,,,,,,,,,,,,,,,,,,,,,,
4070059400,,,,,,,,,,,,,,,,,,,,,,,,
4070059500,,,,,,,,,,,,,,,,,,,,,,,,
4070059600,,,,,,,,,,,,,,,,,,,,,,,,
4070059700,,,,,,,,,,,,,,,,,,,,,,,,
4070059800,,,,,,,,,,,,,,,,,,,,,,,,
4070059900,,,,,,,,,,,,,,,,,,,,,,,,
4070060000,,,,,,,,,,,,,,,,,,,,,,,,
4070060100,,,,,,,,,,,,,,,,,,,,,,,,
4070060200,,,,,,,,,,,,,,,,,,,,,,,,
4070060300,,,,,,,,,,,,,,,,,,,,,,,,
4070060400,,,,,,,,,,,,,,,,,,,,,,,,
4070060500,,,,,,,,,,,,,,,,,,,,,,,,
4070060600,,,,,,,,,,,,,,,,,,,,,,,,
4080038700,71.0,73.0,75.0,72.0,70.0,70.0,61.0,62.0,60.0,61.0,58.0,59.0,54.0,56.0,57.0,57.0,55.0,57.0,59.0,56.0,60.0,56.0,68.0,68.0
4080037500,71.0,73.0,75.0,72.0,70.0,70.0,61.0,62.0,60.0,61.0,58.0,59.0,54.0,56.0,57.0,57.0,55.0,57.0,59.0,56.0,60.0,56.0,68.0,68.0
4080037600,73.0,75.0,72.0,72.0,72.0,57.0,70.0,64.0,63.0,67.0,67.0,65.0,68.0,68.0,68.0,61.0,64.0,68.0,68.0,68.0,58.0,66.0,60.0,59.0
4080038800,73.0,75.0,72.0,72.0,72.0,57.0,70.0,64.0,63.0,67.0,67.0,65.0,68.0,68.0,68.0,61.0,64.0,68.0,68.0,68.0,58.0,66.0,60.0,59.0
4050012300,72.0,62.0,68.0,65.0,64.0,44.0,39.0,37.0,37.0,32.0,31.0,29.0,21.0,22.0,16.0,7.0,7.0,9.0,19.0,34.0,34.0,36.0,46.0,43.0
4050012400,71.0,67.0,67.0,69.0,72.0,66.0,56.0,56.0,53.0,42.0,35.0,35.0,35.0,34.0,32.0,34.0,33.0,32.0,33.0,36.0,48.0,49.0,51.0,59.0
4070076400,,,,,,,,,40.0,36.0,37.0,41.0,42.0,39.0,40.0,35.0,45.0,47.0,42.0,37.0,34.0,,,
4070076300,32.0,35.0,30.0,26.0,,29.0,31.0,28.0,31.0,30.0,42.0,35.0,32.0,32.0,37.0,29.0,34.0,36.0,21.0,23.0,22.0,31.0,23.0,36.0
4070031801,50.0,53.0,44.0,41.0,,51.0,55.0,51.0,51.0,51.0,51.0,48.0,51.0,51.0,51.0,51.0,50.0,51.0,51.0,51.0,53.0,45.0,50.0,51.0
4070031701,32.0,55.0,37.0,16.0,35.0,45.0,41.0,39.0,41.0,41.0,37.0,39.0,37.0,37.0,41.0,40.0,41.0,40.0,44.0,36.0,36.0,41.0,44.0,38.0
4070028305,63.0,64.0,62.0,58.0,64.0,59.0,69.0,64.0,63.0,59.0,51.0,60.0,55.0,59.0,57.0,56.0,59.0,48.0,55.0,59.0,56.0,54.0,61.0,54.0
4070028405,73.0,68.0,74.0,70.0,72.0,75.0,67.0,74.0,69.0,66.0,66.0,67.0,68.0,65.0,64.0,60.0,66.0,66.0,64.0,66.0,66.0,69.0,64.0,66.0
4070029101,74.0,71.0,69.0,66.0,70.0,66.0,62.0,68.0,67.0,68.0,66.0,68.0,68.0,66.0,65.0,65.0,63.0,64.0,65.0,68.0,63.0,67.0,70.0,65.0
4070029201,71.0,53.0,66.0,54.0,68.0,63.0,66.0,57.0,53.0,50.0,48.0,54.0,52.0,51.0,56.0,58.0,58.0,58.0,65.0,64.0,63.0,63.0,57.0,56.0
4050024003,53.0,65.0,67.0,68.0,52.0,52.0,44.0,48.0,46.0,38.0,36.0,42.0,37.0,38.0,41.0,41.0,40.0,40.0,44.0,44.0,41.0,44.0,60.0,50.0
4050023903,62.0,61.0,64.0,65.0,50.0,64.0,55.0,46.0,32.0,36.0,40.0,33.0,34.0,33.0,31.0,29.0,29.0,24.0,26.0,36.0,36.0,37.0,34.0,37.0
4070184500,,,,,,,,,,,,,,,,,,,,,,,,
4070184600,,,,,,,,,,,,,,,,,,,,,,,,
4070185300,,,,,,,,,,,,,,,,,,,,,,,,
4070185400,,,,,,,,,,,,,,,,,,,,,,,,
4080036202,61.0,69.0,62.0,72.0,67.0,56.0,69.0,61.0,63.0,56.0,63.0,63.0,60.0,63.0,61.0,65.0,49.0,57.0,62.0,54.0,54.0,66.0,59.0,60.0
4080036101,61.0,57.0,67.0,70.0,65.0,63.0,68.0,64.0,56.0,56.0,58.0,58.0,56.0,48.0,60.0,59.0,61.0,56.0,64.0,61.0,60.0,58.0,62.0,59.0
4070028408,73.0,68.0,74.0,70.0,72.0,75.0,67.0,74.0,69.0,66.0,66.0,67.0,68.0,65.0,64.0,60.0,66.0,66.0,64.0,66.0,66.0,69.0,64.0,66.0
4070028307,63.0,64.0,62.0,58.0,64.0,59.0,69.0,64.0,63.0,59.0,51.0,60.0,55.0,59.0,57.0,56.0,59.0,48.0,55.0,59.0,56.0,54.0,61.0,54.0
4070030204,72.0,67.0,76.0,74.0,75.0,75.0,68.0,67.0,66.0,63.0,63.0,65.0,67.0,66.0,64.0,54.0,67.0,68.0,71.0,67.0,64.0,62.0,66.0,67.0
4070030104,76.0,74.0,75.0,72.0,73.0,67.0,57.0,68.0,65.0,65.0,60.0,65.0,68.0,70.0,68.0,66.0,64.0,63.0,68.0,70.0,71.0,70.0,71.0,68.0
4070030103,76.0,75.0,73.0,68.0,72.0,60.0,64.0,68.0,67.0,62.0,63.0,67.0,62.0,63.0,62.0,55.0,59.0,59.0,58.0,64.0,63.0,64.0,62.0,72.0
4070030203,71.0,67.0,76.0,71.0,74.0,73.0,66.0,62.0,61.0,61.0,62.0,63.0,61.0,59.0,60.0,59.0,62.0,63.0,64.0,62.0,61.0,62.0,64.0,65.0
4050024009,68.0,66.0,70.0,72.0,68.0,63.0,62.0,59.0,54.0,50.0,48.0,56.0,57.0,57.0,54.0,58.0,59.0,60.0,58.0,62.0,62.0,61.0,65.0,63.0
4050024008,69.0,66.0,69.0,72.0,68.0,65.0,61.0,59.0,53.0,50.0,50.0,55.0,55.0,55.0,54.0,57.0,57.0,56.0,57.0,59.0,61.0,59.0,64.0,64.0
4050024007,70.0,66.0,69.0,72.0,68.0,66.0,61.0,59.0,52.0,50.0,53.0,54.0,53.0,53.0,54.0,57.0,55.0,54.0,57.0,57.0,61.0,58.0,64.0,65.0
4050023907,74.0,64.0,62.0,60.0,66.0,66.0,66.0,56.0,48.0,44.0,50.0,49.0,47.0,44.0,48.0,51.0,45.0,42.0,44.0,50.0,56.0,56.0,56.0,62.0
4050023908,75.0,67.0,65.0,66.0,68.0,68.0,66.0,62.0,50.0,50.0,55.0,54.0,54.0,50.0,55.0,56.0,52.0,49.0,50.0,55.0,58.0,57.0,59.0,64.0
4050023909,75.0,70.0,72.0,75.0,68.0,72.0,66.0,73.0,57.0,64.0,67.0,64.0,67.0,63.0,68.0,64.0,66.0,65.0,64.0,66.0,62.0,63.0,65.0,67.0
4050023910,73.0,68.0,70.0,73.0,66.0,70.0,65.0,71.0,56.0,63.0,66.0,63.0,65.0,62.0,66.0,63.0,65.0,62.0,63.0,65.0,62.0,62.0,63.0,66.0
4050024010,66.0,63.0,66.0,70.0,65.0,55.0,53.0,46.0,45.0,40.0,40.0,49.0,48.0,46.0,45.0,47.0,50.0,54.0,49.0,52.0,54.0,56.0,58.0,58.0
4080036102,61.0,57.0,67.0,70.0,65.0,63.0,68.0,64.0,56.0,56.0,58.0,58.0,56.0,48.0,60.0,59.0,61.0,56.0,64.0,61.0,60.0,58.0,62.0,59.0
4080036201,61.0,69.0,62.0,72.0,67.0,56.0,69.0,61.0,63.0,56.0,63.0,63.0,60.0,63.0,61.0,65.0,49.0,57.0,62.0,54.0,54.0,66.0,59.0,60.0
4070028308,63.0,64.0,62.0,58.0,64.0,59.0,69.0,64.0,63.0,59.0,51.0,60.0,55.0,59.0,57.0,56.0,59.0,48.0,55.0,59.0,56.0,54.0,61.0,54.0
4070028407,73.0,68.0,74.0,70.0,72.0,75.0,67.0,74.0,69.0,66.0,66.0,67.0,68.0,65.0,64.0,60.0,66.0,66.0,64.0,66.0,66.0,69.0,64.0,66.0
4070029204,71.0,53.0,66.0,54.0,68.0,63.0,66.0,57.0,53.0,50.0,48.0,54.0,52.0,51.0,56.0,58.0,58.0,58.0,65.0,64.0,63.0,63.0,57.0,56.0
4070029104,74.0,71.0,69.0,66.0,70.0,66.0,62.0,68.0,67.0,68.0,66.0,68.0,68.0,66.0,65.0,65.0,63.0,64.0,65.0,68.0,63.0,67.0,70.0,65.0
4050023905,48.0,51.0,57.0,52.0,46.0,48.0,45.0,42.0,35.0,38.0,34.0,35.0,36.0,34.0,35.0,35.0,31.0,24.0,31.0,37.0,39.0,40.0,41.0,42.0
4050024005,53.0,65.0,67.0,68.0,52.0,52.0,44.0,48.0,46.0,38.0,36.0,42.0,37.0,38.0,41.0,41.0,40.0,40.0,44.0,44.0,41.0,44.0,60.0,50.0
4080039900,24.0,40.0,22.0,26.0,28.0,24.0,24.0,34.0,41.0,41.0,42.0,39.0,38.0,40.0,42.0,40.0,40.0,42.0,40.0,39.0,37.0,33.0,38.0,39.0
4070002000,,,,,,,,,,,,,57.0,54.0,50.0,49.0,53.0,49.0,55.0,58.0,49.0,,,
4070001900,,,,,,,,,66.0,64.0,59.0,60.0,58.0,58.0,57.0,57.0,58.0,55.0,53.0,63.0,62.0,,,
4070138000,,,,,,,,,,,,,,,,,,,,,,,,
4070138100,,,,,,,,,,,,,,,,,,,,,,,,
4080023306,,35.0,35.0,,,,,28.0,,,,,,,,42.0,40.0,,45.0,45.0,,,,
4080023406,,,,,,,,33.0,,34.0,,34.0,,,,,,,32.0,32.0,29.0,,,
4080029903,,47.0,47.0,,,,,,,,,,,,,59.0,,,64.0,64.0,,,,
4080030003,,,,,,,29.0,32.0,33.0,26.0,,,,,,13.0,13.0,14.0,30.0,46.0,,,,
4070026802,,,,,,,,,,,,,,,,,,,,,,,,
4070026702,,,,,,,,,,,,,,,,,,,,,,,,
4070026402,,,,,,,,,,,,,,,,,,,,,,,,
4070026302,,,,,,,,,,,,,,,,,,,,,,,,
4070003201,,,,,,,,,,,54.0,55.0,35.0,37.0,34.0,26.0,23.0,15.0,29.0,15.0,7.0,3.0,,
4070003101,,,,,,,,,64.0,59.0,56.0,58.0,60.0,58.0,51.0,58.0,65.0,60.0,59.0,50.0,39.0,,,
4080013901,,,,,,,,,,44.0,40.0,,49.0,43.0,,41.0,42.0,41.0,44.0,43.0,,,,
4080014001,,,,,,,,,,,,39.0,,35.0,,,42.0,,,40.0,,,,
4080013902,,,,,,,,,,44.0,40.0,,49.0,43.0,,41.0,42.0,41.0,44.0,43.0,,,,
4080014002,,,,,,,,,,,,39.0,,35.0,,,42.0,,,40.0,,,,
4080015204,,,,,,,,,,42.0,,,48.0,46.0,,,,44.0,44.0,43.0,,,,
4080015104,,,,,,,,,,,,41.0,,,,,31.0,36.0,39.0,,,,,
4080023001,,,,,,,,,74.0,73.0,62.0,63.0,73.0,62.0,67.0,62.0,51.0,69.0,67.0,74.0,60.0,71.0,68.0,
4080022901,,72.0,,,,,69.0,72.0,71.0,70.0,69.0,60.0,59.0,59.0,58.0,64.0,52.0,59.0,61.0,65.0,67.0,56.0,31.0,
4070001801,,,,,,,,,43.0,47.0,44.0,,34.0,45.0,50.0,45.0,48.0,48.0,50.0,52.0,,,,
4070001701,,,,,,,,,,,48.0,50.0,36.0,42.0,44.0,45.0,46.0,44.0,44.0,47.0,43.0,,,
4080023002,,,,,,,,,,,,,,,,,,,,,,,,
4080018402,,,,,,,,,,,,,,,,,,,,,,,,
4080018302,,,,,,,,,,,,,,,,,,,,,,,,
4080023307,,35.0,35.0,,,,,28.0,,,,,,,,42.0,40.0,,45.0,45.0,,,,
4080023407,,,,,,,,33.0,,34.0,,34.0,,,,,,,32.0,32.0,29.0,,,
4080023308,,35.0,35.0,,,,,28.0,,,,,,,,42.0,40.0,,45.0,45.0,,,,
4080023408,,,,,,,,33.0,,34.0,,34.0,,,,,,,32.0,32.0,29.0,,,
4080029901,,33.0,33.0,,,,,,,,,,,,,33.0,,,33.0,33.0,,,,
4080030001,,,,,,,,33.0,,33.0,,,,,,,,,33.0,33.0,,,,
4080029902,,47.0,47.0,,,,,,,,,,,,,59.0,,,64.0,64.0,,,,
4080030002,,,,,,,29.0,32.0,33.0,26.0,,,,,,13.0,13.0,17.0,31.0,46.0,,,,
4080029904,,47.0,47.0,,,,,,,,,,,,,59.0,,,64.0,64.0,,,,
4080030004,,,,,,,29.0,32.0,33.0,26.0,,,,,,13.0,13.0,14.0,30.0,46.0,,,,
4080045401,67.0,62.0,66.0,66.0,68.0,61.0,62.0,65.0,64.0,66.0,64.0,67.0,65.0,64.0,61.0,68.0,67.0,66.0,66.0,70.0,63.0,64.0,67.0,72.0
4080045301,65.0,68.0,68.0,64.0,58.0,58.0,61.0,61.0,63.0,66.0,65.0,68.0,65.0,64.0,66.0,67.0,64.0,61.0,62.0,59.0,67.0,70.0,65.0,62.0
4080039003,33.0,25.0,27.0,22.0,33.0,57.0,56.0,60.0,58.0,59.0,57.0,57.0,58.0,57.0,56.0,56.0,57.0,57.0,57.0,57.0,54.0,53.0,31.0,32.0
4080038903,,66.0,,64.0,64.0,57.0,58.0,58.0,61.0,59.0,57.0,55.0,57.0,56.0,58.0,57.0,59.0,60.0,57.0,59.0,61.0,57.0,57.0,58.0
4070024402,,,,,,,,,,,,,,,,,,,,,,,,
4070024302,,,,,,,,,,,,,,,,,,,,,,,,
4070025102,,,,,,,,,,,,,,,,,,,,,,,,
4070025202,,,,,,,,,,,,,,,,,,,,,,,,
4070026803,,,,,,,,,,,,,,,,,,,,,,,,
4070026703,,,,,,,,,,,,,,,,,,,,,,,,
4070026701,,,,,,,,,,,,,,,,,,,,,,,,
4070026801,,,,,,,,,,,,,,,,,,,,,,,,
4070026304,,,,,,,,,,,,,,,,,,,,,,,,
4070026404,,,,,,,,,,,,,,,,,,,,,,,,
4070026403,,,,,,,,,,,,,,,,,,,,,,,,
4070026303,,,,,,,,,,,,,,,,,,,,,,,,
4070026401,,,,,,,,,,,,,,,,,,,,,,,,
4070026301,,,,,,,,,,,,,,,,,,,,,,,,
4070025404,,,,,,,,,,,,,,,,,,,,,,,,
4070025304,,,,,,,,,,,,,,,,,,,,,,,,
4070025402,,,,,,,,,,,,,,,,,,,,,,,,
4070025302,,,,,,,,,,,,,,,,,,,,,,,,
4070025401,,,,,,,,,,,,,,,,,,,,,,,,
4070025301,,,,,,,,,,,,,,,,,,,,,,,,
4070023702,,,,,,,,,,,,,,,,,,,,,,,,
4070023802,,,,,,,,,,,,,,,,,,,,,,,,
4070023801,,,,,,,,,,,,,,,,,,,,,,,,
4070023701,,,,,,,,,,,,,,,,,,,,,,,,
4070024403,,,,,,,,,,,,,,,,,,,,,,,,
4070024303,,,,,,,,,,,,,,,,,,,,,,,,
4070024601,,,,,,,,,,,,,,,,,,,,,,,,
4070024501,,,,,,,,,,,,,,,,,,,,,,,,
4080008205,,,,,,,,,,,,49.0,,,,52.0,49.0,,41.0,41.0,,,,
4080008105,,,,,,,,43.0,45.0,48.0,,,32.0,35.0,35.0,,38.0,50.0,50.0,,30.0,30.0,,
4080008206,,,,,,,,,,44.0,40.0,,49.0,43.0,,41.0,42.0,41.0,44.0,43.0,,,,
4080008106,,,,,,,,,,,,39.0,,35.0,,,42.0,,,40.0,,,,
4080015202,,,,,,,,,,44.0,,,50.0,49.0,,38.0,50.0,41.0,45.0,41.0,,,,
4080015102,,,,,,,,,,,,62.0,,50.0,,,48.0,,,50.0,,,,
4080015201,,,,,,,,,,47.0,,,53.0,54.0,,38.0,50.0,40.0,48.0,41.0,,,,
4080015101,,,,,,,,,,,,62.0,,50.0,,,48.0,,,50.0,,,,
4080015203,,,,,,,,,,42.0,,,48.0,46.0,,,,44.0,44.0,43.0,,,,
4080015103,,,,,,,,,,,,41.0,,,,,31.0,36.0,39.0,,,,,
4080022902,,,,,,,,,,,,,,,,,,,,,,,,
4070001402,,,,,,,,,,,40.0,48.0,,48.0,51.0,45.0,,42.0,47.0,48.0,,52.0,,
4070001302,,,,,,,,,,,59.0,45.0,36.0,44.0,51.0,45.0,53.0,49.0,49.0,,,,,
4070001802,,,,,,,,,43.0,47.0,44.0,,34.0,45.0,50.0,45.0,48.0,48.0,50.0,52.0,,,,
4070001702,,,,,,,,,,,48.0,50.0,36.0,42.0,44.0,45.0,46.0,44.0,44.0,47.0,43.0,,,
4080044800,44.0,,,,51.0,44.0,44.0,48.0,44.0,48.0,44.0,46.0,46.0,44.0,45.0,43.0,44.0,46.0,46.0,42.0,42.0,47.0,44.0,41.0
4080143200,,,,,,,,,,,,,,,,,,,,,,,,
4080143300,,,,,,,,,,,,,,,,,,,,,,,,
4080044700,38.0,26.0,38.0,22.0,28.0,28.0,38.0,36.0,48.0,49.0,48.0,46.0,47.0,47.0,48.0,48.0,46.0,47.0,47.0,46.0,40.0,40.0,43.0,37.0
4080040000,,42.0,43.0,,60.0,,50.0,42.0,46.0,47.0,48.0,46.0,44.0,40.0,44.0,46.0,46.0,46.0,43.0,43.0,41.0,43.0,48.0,45.0
4070046400,52.0,57.0,56.0,57.0,53.0,40.0,23.0,41.0,38.0,30.0,33.0,31.0,26.0,26.0,27.0,23.0,34.0,29.0,27.0,42.0,27.0,26.0,48.0,30.0
4070002400,,,,,,,,,,,65.0,52.0,61.0,58.0,57.0,55.0,60.0,55.0,64.0,60.0,66.0,,,
4070046300,56.0,,,,,,,,,58.0,55.0,54.0,45.0,50.0,46.0,48.0,55.0,53.0,55.0,55.0,54.0,54.0,29.0,44.0
4070002300,,,,,,,,,66.0,64.0,57.0,56.0,57.0,57.0,53.0,53.0,51.0,52.0,50.0,57.0,56.0,,,
4070185500,,,,,,,,,,,,,,,,,,,,,,,,
4070185600,,,,,,,,,,,,,,,,,,,,,,,,
4070185700,,,,,,,,,,,,,,,,,,,,,,,,
4070185800,,,,,,,,,,,,,,,,,,,,,,,,
4070185900,,,,,,,,,,,,,,,,,,,,,,,,
4070186000,,,,,,,,,,,,,,,,,,,,,,,,
4070186100,,,,,,,,,,,,,,,,,,,,,,,,
4070186200,,,,,,,,,,,,,,,,,,,,,,,,
4070186300,,,,,,,,,,,,,,,,,,,,,,,,
4070186400,,,,,,,,,,,,,,,,,,,,,,,,
4080194100,,,,,,,,,,,,,,,,,,,,,,,,
4080194200,,,,,,,,,,,,,,,,,,,,,,,,
4080194300,,,,,,,,,,,,,,,,,,,,,,,,
4080194400,,,,,,,,,,,,,,,,,,,,,,,,
4080194500,,,,,,,,,,,,,,,,,,,,,,,,
4080194600,,,,,,,,,,,,,,,,,,,,,,,,
4080194700,,,,,,,,,,,,,,,,,,,,,,,,
4080194800,,,,,,,,,,,,,,,,,,,,,,,,
4080194900,,,,,,,,,,,,,,,,,,,,,,,,
4080195000,,,,,,,,,,,,,,,,,,,,,,,,
4080195100,,,,,,,,,,,,,,,,,,,,,,,,
4080195200,,,,,,,,,,,,,,,,,,,,,,,,
4080195300,,,,,,,,,,,,,,,,,,,,,,,,
4080195400,,,,,,,,,,,,,,,,,,,,,,,,
4080195500,,,,,,,,,,,,,,,,,,,,,,,,
4080195600,,,,,,,,,,,,,,,,,,,,,,,,
4080195700,,,,,,,,,,,,,,,,,,,,,,,,
4080195800,,,,,,,,,,,,,,,,,,,,,,,,
4080195900,,,,,,,,,,,,,,,,,,,,,,,,
4080196000,,,,,,,,,,,,,,,,,,,,,,,,
4080196100,,,,,,,,,,,,,,,,,,,,,,,,
4080196200,,,,,,,,,,,,,,,,,,,,,,,,
4080196300,,,,,,,,,,,,,,,,,,,,,,,,
4080196400,,,,,,,,,,,,,,,,,,,,,,,,
4080196500,,,,,,,,,,,,,,,,,,,,,,,,
4080196600,,,,,,,,,,,,,,,,,,,,,,,,
4070189100,54.0,54.0,46.0,,,45.0,32.0,36.0,28.0,43.0,38.0,40.0,16.0,27.0,32.0,36.0,35.0,41.0,31.0,23.0,20.0,31.0,28.0,32.0
4070189200,49.0,50.0,50.0,54.0,,55.0,50.0,51.0,48.0,50.0,46.0,48.0,49.0,53.0,51.0,42.0,48.0,51.0,51.0,49.0,43.0,46.0,50.0,38.0
4070189300,,,,,,,,,,,,,,,,,,,,,,,,
4070189400,,,,,,,,,,,,,,,,,,,,,,,,
4070189500,53.0,51.0,53.0,58.0,,60.0,52.0,54.0,51.0,48.0,51.0,50.0,50.0,54.0,48.0,48.0,48.0,49.0,50.0,46.0,39.0,50.0,50.0,58.0
4070189600,51.0,49.0,42.0,52.0,38.0,49.0,41.0,35.0,39.0,47.0,33.0,34.0,44.0,39.0,39.0,42.0,42.0,35.0,45.0,43.0,33.0,38.0,46.0,42.0
4070189700,72.0,69.0,70.0,68.0,67.0,74.0,66.0,63.0,66.0,53.0,57.0,55.0,58.0,64.0,62.0,60.0,58.0,58.0,59.0,59.0,42.0,63.0,63.0,71.0
4070189800,73.0,65.0,72.0,71.0,57.0,65.0,70.0,53.0,62.0,73.0,65.0,64.0,66.0,63.0,65.0,67.0,67.0,66.0,64.0,63.0,63.0,63.0,70.0,67.0
4070189900,73.0,69.0,72.0,69.0,68.0,74.0,66.0,64.0,64.0,55.0,54.0,57.0,59.0,61.0,60.0,55.0,59.0,61.0,62.0,57.0,44.0,57.0,62.0,71.0
4070190000,66.0,64.0,72.0,71.0,58.0,63.0,60.0,51.0,55.0,55.0,52.0,51.0,51.0,54.0,55.0,51.0,51.0,57.0,53.0,48.0,50.0,53.0,57.0,61.0
4070190300,68.0,37.0,72.0,77.0,65.0,52.0,61.0,46.0,49.0,58.0,54.0,56.0,59.0,55.0,61.0,52.0,59.0,62.0,61.0,42.0,61.0,64.0,53.0,66.0
4070190400,70.0,62.0,69.0,76.0,72.0,74.0,70.0,70.0,67.0,69.0,70.0,66.0,74.0,74.0,70.0,65.0,71.0,71.0,57.0,66.0,49.0,66.0,56.0,65.0
4070190500,,,,,,,,,,,,,,,,,,,,,,,,
